Project,Version,File,LOC_Added,LOC_Deleted,LOC_Touched,Churn,NR,NFix,NAuth,Buggy
bookkeeper,Pre-Release,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,36,1,37,18,50,2,0,2,No
bookkeeper,4.1.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,42,1,43,21,50,2,0,2,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,0,63,63,00,1,0,1,No
bookkeeper,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,53,2,55,27,50,2,0,2,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,196,17,213,35,50,6,0,4,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,0,284,142,00,2,0,1,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,35,0,35,35,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,326,5,331,165,50,2,0,2,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,150,44,194,32,33,6,0,4,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,0,45,45,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,0,47,47,00,1,0,1,No
bookkeeper,Pre-Release,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,54,0,54,54,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,106,16,122,24,40,5,0,4,No
bookkeeper,Pre-Release,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,57,0,57,57,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,396,242,638,25,52,25,0,4,No
bookkeeper,Pre-Release,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,0,62,62,00,1,0,1,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,36,1,37,18,50,2,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,0,172,172,00,1,0,1,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,0,27,27,00,1,0,1,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,201,10,211,42,20,5,0,4,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,35,0,35,35,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,0,43,43,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,170,0,170,170,00,1,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,0,59,59,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,433,164,597,29,85,20,0,4,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,312,6,318,159,00,2,0,2,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,0,0,0,0,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,209,0,209,209,00,1,0,1,No
bookkeeper,Pre-Release,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,50,50,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,440,3,443,147,67,3,0,1,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,77,3,80,26,67,3,0,3,No
bookkeeper,Pre-Release,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,0,62,62,00,1,0,1,No
bookkeeper,Pre-Release,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,56,8,64,21,33,3,0,2,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,119,3,122,61,00,2,0,2,No
bookkeeper,Pre-Release,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,74,3,77,19,25,4,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,0,109,36,33,3,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,0,98,98,00,1,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,0,0,0,0,00,1,0,1,No
bookkeeper,Pre-Release,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,28,28,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,281,51,332,83,00,4,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4114,26,4140,591,43,7,0,2,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,142,29,171,24,43,7,0,4,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,0,47,47,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,46,46,92,46,00,2,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,123,5,128,32,00,4,0,2,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,46,5,51,12,75,4,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1908,1211,3119,62,38,50,0,4,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,110,354,464,46,40,10,0,2,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1341,563,1904,82,78,23,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,295,22,317,158,50,2,0,2,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,436,6,442,110,50,4,0,2,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,908,670,1578,65,75,24,0,3,No
bookkeeper,4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,0,143,71,50,2,0,2,No
bookkeeper,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,0,132,132,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,85,85,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,80,0,80,80,00,1,0,1,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,0,24,24,00,1,0,1,No
bookkeeper,Pre-Release,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,40,2,42,21,00,2,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,103,1,104,52,00,2,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,968,170,1138,63,22,18,0,3,No
bookkeeper,Pre-Release,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,1,1,2,2,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,147,0,147,147,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,0,90,30,00,3,0,3,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java,5,101,106,53,00,2,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,154,0,154,154,00,1,0,1,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,86,6,92,30,67,3,0,3,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,94,8,102,25,50,4,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,671,205,876,87,60,10,0,3,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,161,27,188,47,00,4,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,521,0,521,521,00,1,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,36,0,36,36,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper-server/src/test/java/org/apache/bookkeeper/{test => client}/BookieRecoveryTest.java,209,8,217,217,00,1,0,1,No
bookkeeper,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,80,53,133,66,50,2,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,0,37,37,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,324,27,351,175,50,2,0,2,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,162,162,00,1,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,666,1,667,333,50,2,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,285,234,519,47,18,11,0,4,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,0,38,38,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1477,1046,2523,78,84,32,0,3,No
bookkeeper,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,0,45,45,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,619,37,656,72,89,9,0,3,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,364,6,370,92,50,4,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,346,51,397,79,40,5,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,142,6,148,49,33,3,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,0,52,52,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,626,61,687,52,85,13,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,108,0,108,108,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,243,7,250,27,78,9,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,0,77,77,00,1,0,1,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,0,34,34,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,72,3,75,37,50,2,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,173,0,173,173,00,1,0,1,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,7,0,7,7,00,1,0,1,No
bookkeeper,Pre-Release,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,49,49,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,241,28,269,67,25,4,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,0,34,34,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,132,15,147,36,75,4,0,3,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,573,0,573,573,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,0,56,28,00,2,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/{test => client}/LedgerRecoveryTest.java,69,1,70,70,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,70,0,70,70,00,1,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,577,74,651,162,75,4,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,128,35,163,32,60,5,0,4,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,178,0,178,178,00,1,0,1,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,204,0,204,204,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,286,42,328,46,86,7,0,3,No
bookkeeper,Pre-Release,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,27,27,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,13,8,21,4,20,5,0,2,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,341,12,353,58,83,6,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,145,6,151,75,50,2,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,350,41,391,65,17,6,0,2,No
bookkeeper,4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,143,6,149,24,83,6,0,4,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilter.java,70,0,70,70,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,359,45,404,36,73,11,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,253,65,318,26,50,12,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,25,26,51,8,50,6,0,3,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java,171,5,176,58,67,3,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,1048,120,1168,73,00,16,0,3,No
bookkeeper,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,0,60,60,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,108,35,143,28,60,5,0,3,No
bookkeeper,Pre-Release,bookkeeper/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,61,0,61,61,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,361,36,397,66,17,6,0,2,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/ResubscribeCallback.java,99,1,100,50,00,2,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,249,1,250,125,00,2,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,0,418,418,00,1,0,1,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,140,140,280,35,00,8,0,4,No
bookkeeper,4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,0,371,371,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,512,23,535,66,88,8,0,4,No
bookkeeper,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,77,40,117,9,00,13,0,4,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,36,0,36,18,00,2,0,1,No
bookkeeper,4.1.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,56,2,58,29,00,2,0,2,No
bookkeeper,Pre-Release,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,170,0,170,170,00,1,0,1,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,27,0,27,27,00,1,0,1,No
bookkeeper,Pre-Release,{bookkeeper => bookkeeper-server}/src/test/java/org/apache/bookkeeper/test/CloseTest.java,0,0,0,0,00,1,0,1,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,69,4,73,24,33,3,0,2,No
bookkeeper,4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,33,33,66,22,00,3,0,2,No
bookkeeper,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,0,64,32,00,2,0,1,No
bookkeeper,Pre-Release,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,66,2,68,34,00,2,0,2,No
