ID, Size, Predicted, Actual
0,120,0.04563864419886192,NO
1,22,0.04563864419886192,NO
2,75,0.04563864419886192,NO
3,135,0.04563864419886192,NO
4,79,0.04563864419886192,NO
5,91,0.04563864419886192,NO
6,70,0.04563864419886192,NO
7,57,0.04563864419886192,NO
8,70,0.04563864419886192,NO
9,59,0.04563864419886192,NO
10,88,0.04563864419886192,NO
11,40,0.04563864419886192,NO
12,104,0.04563864419886192,NO
13,196,0.04563864419886192,NO
14,202,0.04563864419886192,NO
15,97,0.04563864419886192,NO
16,99,0.04563864419886192,NO
17,96,0.04563864419886192,NO
18,189,0.04563864419886192,NO
19,151,0.04563864419886192,NO
20,153,0.04563864419886192,NO
21,199,0.04563864419886192,NO
22,90,0.04563864419886192,NO
23,115,0.04563864419886192,NO
24,62,0.04563864419886192,NO
25,61,0.04563864419886192,NO
26,91,0.04563864419886192,NO
27,81,0.04563864419886192,NO
28,91,0.04563864419886192,NO
29,67,0.04563864419886192,NO
30,88,0.04563864419886192,NO
31,85,0.04563864419886192,NO
32,49,0.04563864419886192,NO
33,102,0.04563864419886192,NO
34,94,0.04563864419886192,NO
35,72,0.04563864419886192,NO
36,70,0.04563864419886192,NO
37,87,0.04563864419886192,NO
38,166,0.04563864419886192,NO
39,116,0.04563864419886192,NO
40,155,0.04563864419886192,NO
41,67,0.04563864419886192,NO
42,88,0.04563864419886192,NO
43,40,0.04563864419886192,NO
44,57,0.04563864419886192,NO
45,39,0.04563864419886192,NO
46,98,0.04563864419886192,NO
47,106,0.04563864419886192,NO
48,101,0.04563864419886192,NO
49,94,0.04563864419886192,NO
50,76,0.04563864419886192,NO
51,116,0.04563864419886192,NO
52,56,0.04563864419886192,NO
53,48,0.04563864419886192,NO
54,82,0.04563864419886192,NO
55,45,0.04563864419886192,NO
56,45,0.04563864419886192,NO
57,30,0.04563864419886192,NO
58,78,0.04563864419886192,NO
59,302,0.04563864419886192,NO
60,87,0.04563864419886192,NO
61,198,0.04563864419886192,NO
62,175,0.04563864419886192,NO
63,65,0.04563864419886192,NO
64,105,0.04563864419886192,NO
65,58,0.04563864419886192,NO
66,196,0.04563864419886192,NO
67,106,0.04563864419886192,NO
68,130,0.04563864419886192,NO
69,64,0.04563864419886192,NO
70,132,0.04563864419886192,NO
71,62,0.04563864419886192,NO
72,108,0.04563864419886192,NO
73,432,0.04563864419886192,NO
74,174,0.04563864419886192,NO
75,246,0.04563864419886192,NO
76,106,0.04563864419886192,NO
77,121,0.04563864419886192,NO
78,110,0.04563864419886192,NO
79,58,0.04563864419886192,NO
80,37,0.04563864419886192,NO
81,77,0.04563864419886192,NO
82,142,0.04563864419886192,NO
83,114,0.04563864419886192,NO
84,80,0.04563864419886192,NO
85,59,0.04563864419886192,NO
86,69,0.04563864419886192,NO
87,95,0.04563864419886192,NO
88,64,0.04563864419886192,NO
89,164,0.04563864419886192,NO
90,70,0.04563864419886192,NO
91,32,0.04563864419886192,NO
92,148,0.04563864419886192,NO
93,156,0.04563864419886192,NO
94,119,0.04563864419886192,NO
95,116,0.04563864419886192,NO
96,93,0.04563864419886192,NO
97,256,0.8993082593790798,YES
98,123,0.04563864419886192,NO
99,201,0.04563864419886192,NO
100,180,0.04563864419886192,NO
101,156,0.04563864419886192,NO
102,98,0.04563864419886192,NO
103,86,0.04563864419886192,NO
104,48,0.04563864419886192,NO
105,143,0.04563864419886192,NO
106,145,0.04563864419886192,NO
107,113,0.04563864419886192,NO
108,146,0.04563864419886192,NO
109,113,0.04563864419886192,NO
110,147,0.04563864419886192,NO
111,125,0.04563864419886192,NO
112,252,0.04563864419886192,NO
113,368,0.04563864419886192,NO
114,106,0.04563864419886192,NO
115,181,0.04563864419886192,NO
116,260,0.04563864419886192,NO
117,618,0.04563864419886192,NO
118,39,0.04563864419886192,NO
119,39,0.04563864419886192,NO
120,39,0.04563864419886192,NO
121,24,0.04563864419886192,NO
122,62,0.04563864419886192,NO
123,77,0.04563864419886192,NO
124,77,0.04563864419886192,NO
125,54,0.04563864419886192,NO
126,92,0.04563864419886192,NO
127,58,0.04563864419886192,NO
128,24,0.04563864419886192,NO
129,64,0.04563864419886192,NO
130,216,0.04563864419886192,NO
131,36,0.04563864419886192,NO
132,36,0.04563864419886192,NO
133,208,0.04563864419886192,NO
134,64,0.04563864419886192,NO
135,39,0.04563864419886192,NO
136,47,0.04563864419886192,NO
137,74,0.04563864419886192,NO
138,71,0.04563864419886192,NO
139,123,0.04563864419886192,NO
140,44,0.04563864419886192,NO
141,122,0.04563864419886192,NO
142,53,0.04563864419886192,NO
143,239,0.04563864419886192,YES
144,44,0.04563864419886192,NO
145,171,0.04563864419886192,NO
146,523,0.04563864419886192,NO
147,132,0.04563864419886192,NO
148,178,0.04563864419886192,YES
149,130,0.04563864419886192,NO
150,460,0.04563864419886192,NO
151,71,0.04563864419886192,NO
152,447,0.296841999675591,NO
153,225,0.04563864419886192,NO
154,42,0.04563864419886192,NO
155,44,0.04563864419886192,NO
156,94,0.04563864419886192,NO
157,136,0.04563864419886192,NO
158,27,0.04563864419886192,NO
159,47,0.04563864419886192,NO
160,60,0.04563864419886192,NO
161,58,0.04563864419886192,NO
162,56,0.04563864419886192,NO
163,198,0.0,NO
164,54,0.04563864419886192,YES
165,49,0.04563864419886192,YES
166,32,0.04563864419886192,YES
167,43,0.04563864419886192,YES
168,111,0.04563864419886192,YES
169,29,0.04563864419886192,YES
170,49,0.04563864419886192,YES
171,78,0.04563864419886192,YES
172,45,0.04563864419886192,NO
173,31,0.04563864419886192,NO
174,30,0.04563864419886192,NO
175,36,0.04563864419886192,YES
176,43,0.04563864419886192,YES
177,47,0.04563864419886192,NO
178,35,0.04563864419886192,NO
179,62,0.04563864419886192,NO
180,64,0.04563864419886192,NO
181,30,0.04563864419886192,NO
182,154,0.04563864419886192,NO
183,53,0.04563864419886192,NO
184,45,0.04563864419886192,NO
185,68,0.04563864419886192,NO
186,68,0.04563864419886192,NO
187,60,0.04563864419886192,NO
188,60,0.04563864419886192,NO
189,85,0.04563864419886192,NO
190,92,0.04563864419886192,NO
191,156,0.04563864419886192,NO
192,98,0.04563864419886192,NO
193,131,0.04563864419886192,NO
194,194,0.04563864419886192,NO
195,201,0.04563864419886192,NO
196,69,0.04563864419886192,NO
197,68,0.04563864419886192,NO
198,52,0.04563864419886192,NO
199,50,0.04563864419886192,NO
200,202,0.04563864419886192,NO
201,73,0.04563864419886192,NO
202,42,0.04563864419886192,NO
203,35,0.04563864419886192,NO
204,125,0.04563864419886192,NO
205,65,0.04563864419886192,NO
206,48,0.04563864419886192,NO
207,89,0.04563864419886192,NO
208,153,0.04563864419886192,NO
209,40,0.04563864419886192,NO
210,64,0.04563864419886192,NO
211,99,0.04563864419886192,NO
212,73,0.04563864419886192,NO
213,72,0.04563864419886192,NO
214,51,0.04563864419886192,NO
215,36,0.04563864419886192,NO
216,31,0.04563864419886192,NO
217,61,0.04563864419886192,NO
218,74,0.04563864419886192,NO
219,101,0.04563864419886192,NO
220,86,0.04563864419886192,NO
221,106,0.04563864419886192,NO
222,91,0.04563864419886192,NO
223,58,0.04563864419886192,NO
224,106,0.04563864419886192,NO
225,143,0.04563864419886192,NO
226,52,0.04563864419886192,NO
227,88,0.04563864419886192,NO
228,66,0.04563864419886192,NO
229,44,0.04563864419886192,NO
230,158,0.04563864419886192,NO
231,51,0.04563864419886192,NO
232,36,0.04563864419886192,NO
233,63,0.04563864419886192,NO
234,110,0.04563864419886192,YES
235,29,0.04563864419886192,NO
236,104,0.04563864419886192,NO
237,38,0.04563864419886192,NO
238,44,0.04563864419886192,NO
239,96,0.04563864419886192,NO
240,42,0.04563864419886192,NO
241,48,0.04563864419886192,NO
242,36,0.04563864419886192,NO
243,43,0.04563864419886192,NO
244,81,0.04563864419886192,NO
245,75,0.04563864419886192,NO
246,81,0.04563864419886192,NO
247,88,0.04563864419886192,NO
248,42,0.04563864419886192,NO
249,82,0.04563864419886192,NO
250,55,0.04563864419886192,NO
251,48,0.04563864419886192,NO
252,72,0.04563864419886192,NO
253,113,0.04563864419886192,NO
254,55,0.04563864419886192,NO
255,35,0.04563864419886192,NO
256,47,0.04563864419886192,NO
257,101,0.04563864419886192,NO
258,109,0.04563864419886192,NO
259,28,0.04563864419886192,NO
260,54,0.04563864419886192,NO
261,158,0.04563864419886192,NO
262,52,0.04563864419886192,NO
263,53,0.04563864419886192,NO
264,81,0.04563864419886192,NO
265,83,0.04563864419886192,NO
266,63,0.04563864419886192,NO
267,48,0.04563864419886192,NO
268,55,0.04563864419886192,NO
269,149,0.04563864419886192,NO
270,263,0.04563864419886192,NO
271,179,0.04563864419886192,NO
272,37,0.04563864419886192,NO
273,25,0.04563864419886192,NO
274,30,0.04563864419886192,NO
275,36,0.04563864419886192,NO
276,30,0.04563864419886192,NO
277,27,0.04563864419886192,NO
278,37,0.04563864419886192,NO
279,33,0.04563864419886192,NO
280,31,0.04563864419886192,NO
281,56,0.04563864419886192,NO
282,101,0.04563864419886192,NO
283,139,0.04563864419886192,NO
284,85,0.04563864419886192,NO
285,95,0.04563864419886192,NO
286,60,0.04563864419886192,NO
287,35,0.04563864419886192,NO
288,26,0.04563864419886192,NO
289,69,0.04563864419886192,NO
290,64,0.04563864419886192,NO
291,39,0.04563864419886192,NO
292,41,0.04563864419886192,NO
293,167,0.04563864419886192,NO
294,66,0.04563864419886192,NO
295,93,0.04563864419886192,NO
296,86,0.04563864419886192,NO
297,117,0.04563864419886192,NO
298,90,0.04563864419886192,NO
299,48,0.04563864419886192,NO
300,85,0.04563864419886192,NO
301,43,0.04563864419886192,NO
302,90,0.04563864419886192,NO
303,202,0.04563864419886192,NO
304,141,0.04563864419886192,NO
305,30,0.04563864419886192,NO
306,29,0.04563864419886192,NO
307,67,0.04563864419886192,NO
308,242,0.04563864419886192,NO
309,72,0.04563864419886192,NO
310,50,0.04563864419886192,NO
311,89,0.04563864419886192,NO
312,40,0.04563864419886192,NO
313,49,0.04563864419886192,NO
314,249,0.04563864419886192,NO
315,40,0.04563864419886192,NO
316,171,0.04563864419886192,NO
317,40,0.04563864419886192,NO
318,32,0.04563864419886192,NO
319,271,0.04563864419886192,NO
320,55,0.04563864419886192,NO
321,80,0.04563864419886192,NO
322,28,0.04563864419886192,NO
323,44,0.04563864419886192,NO
324,83,0.04563864419886192,NO
325,67,0.04563864419886192,NO
326,36,0.04563864419886192,NO
327,384,0.04563864419886192,NO
328,196,0.04563864419886192,NO
329,312,0.04563864419886192,NO
330,120,0.04563864419886192,NO
331,315,0.04563864419886192,YES
332,112,0.04563864419886192,NO
333,119,0.04563864419886192,NO
334,146,0.04563864419886192,NO
335,86,0.04563864419886192,NO
336,69,0.04563864419886192,NO
337,88,0.04563864419886192,NO
338,42,0.04563864419886192,NO
339,32,0.04563864419886192,NO
340,56,0.04563864419886192,NO
341,102,0.04563864419886192,NO
342,56,0.04563864419886192,NO
343,89,0.04563864419886192,NO
344,40,0.04563864419886192,NO
345,80,0.04563864419886192,NO
346,46,0.04563864419886192,NO
347,46,0.04563864419886192,NO
348,68,0.04563864419886192,NO
349,80,0.04563864419886192,NO
350,66,0.04563864419886192,NO
351,100,0.04563864419886192,NO
352,32,0.04563864419886192,NO
353,31,0.04563864419886192,NO
354,36,0.04563864419886192,NO
355,59,0.04563864419886192,NO
356,44,0.04563864419886192,NO
357,29,0.04563864419886192,NO
358,280,0.04563864419886192,NO
359,67,0.04563864419886192,NO
360,60,0.04563864419886192,NO
361,46,0.04563864419886192,NO
362,133,0.04563864419886192,NO
363,333,0.04563864419886192,NO
364,36,0.04563864419886192,NO
365,44,0.04563864419886192,NO
366,823,0.04563864419886192,YES
367,26,0.04563864419886192,NO
368,70,0.04563864419886192,NO
369,213,0.04563864419886192,NO
370,192,0.04563864419886192,NO
371,562,0.04563864419886192,NO
372,46,0.04563864419886192,NO
373,31,0.04563864419886192,NO
374,83,0.04563864419886192,NO
375,71,0.04563864419886192,NO
376,83,0.04563864419886192,NO
377,40,0.04563864419886192,NO
378,32,0.04563864419886192,NO
379,57,0.04563864419886192,NO
380,97,0.04563864419886192,NO
381,64,0.04563864419886192,NO
382,94,0.04563864419886192,NO
383,45,0.04563864419886192,NO
384,98,0.04563864419886192,NO
385,46,0.04563864419886192,NO
386,46,0.04563864419886192,NO
387,337,0.04563864419886192,NO
388,143,0.04563864419886192,NO
389,81,0.04563864419886192,NO
390,132,0.04563864419886192,NO
391,162,0.04563864419886192,NO
392,85,0.04563864419886192,NO
393,454,0.04563864419886192,NO
394,316,0.04563864419886192,NO
395,49,0.04563864419886192,NO
396,32,0.04563864419886192,NO
397,64,0.04563864419886192,NO
398,105,0.04563864419886192,NO
399,82,0.04563864419886192,NO
400,111,0.04563864419886192,NO
401,42,0.04563864419886192,NO
402,63,0.04563864419886192,NO
403,235,0.04563864419886192,NO
404,75,0.04563864419886192,NO
405,43,0.04563864419886192,NO
406,33,0.04563864419886192,NO
407,66,0.04563864419886192,NO
408,99,0.04563864419886192,NO
409,40,0.04563864419886192,NO
410,160,0.04563864419886192,NO
411,40,0.04563864419886192,NO
412,32,0.04563864419886192,NO
413,613,0.04563864419886192,YES
414,328,0.04563864419886192,YES
415,101,0.04563864419886192,YES
416,281,0.04563864419886192,NO
417,72,0.04563864419886192,NO
418,121,0.04563864419886192,YES
419,35,0.04563864419886192,YES
420,154,0.04563864419886192,YES
421,61,0.04563864419886192,YES
422,58,0.04563864419886192,NO
423,32,0.04563864419886192,NO
424,78,0.04563864419886192,NO
425,36,0.04563864419886192,NO
426,102,0.04563864419886192,NO
427,406,0.04563864419886192,NO
428,71,0.04563864419886192,NO
429,76,0.04563864419886192,NO
430,124,0.04563864419886192,NO
431,86,0.04563864419886192,NO
432,25,0.04563864419886192,NO
433,41,0.04563864419886192,NO
434,213,0.04563864419886192,NO
435,98,0.04563864419886192,YES
436,201,0.04563864419886192,NO
437,29,0.04563864419886192,NO
438,75,0.04563864419886192,NO
439,44,0.04563864419886192,NO
440,56,0.04563864419886192,NO
441,43,0.04563864419886192,NO
442,240,0.04563864419886192,YES
443,285,0.04563864419886192,YES
444,27,0.04563864419886192,NO
445,38,0.04563864419886192,NO
446,27,0.04563864419886192,NO
447,41,0.04563864419886192,NO
448,88,0.04563864419886192,NO
449,28,0.04563864419886192,NO
450,364,0.04563864419886192,YES
451,50,0.04563864419886192,NO
452,52,0.04563864419886192,YES
453,38,0.04563864419886192,NO
454,52,0.04563864419886192,NO
455,38,0.04563864419886192,NO
456,43,0.04563864419886192,NO
457,47,0.04563864419886192,NO
458,50,0.04563864419886192,NO
459,25,0.04563864419886192,NO
460,113,0.04563864419886192,NO
461,36,0.04563864419886192,NO
462,116,0.04563864419886192,NO
463,178,0.04563864419886192,YES
464,48,0.04563864419886192,NO
465,32,0.04563864419886192,NO
466,34,0.04563864419886192,NO
467,48,0.04563864419886192,NO
468,49,0.04563864419886192,NO
469,26,0.04563864419886192,NO
470,51,0.04563864419886192,NO
471,31,0.04563864419886192,NO
472,116,0.04563864419886192,NO
473,26,0.04563864419886192,NO
474,30,0.04563864419886192,NO
475,40,0.04563864419886192,NO
476,60,0.04563864419886192,YES
477,49,0.04563864419886192,NO
478,58,0.04563864419886192,NO
479,37,0.04563864419886192,NO
480,289,0.04563864419886192,NO
481,108,0.34154583423971957,NO
482,63,0.04563864419886192,NO
483,31,0.04563864419886192,NO
484,84,0.04563864419886192,NO
485,41,0.04563864419886192,NO
486,28,0.04563864419886192,NO
487,34,0.04563864419886192,NO
488,26,0.04563864419886192,NO
489,39,0.04563864419886192,NO
490,164,0.04563864419886192,NO
491,48,0.04563864419886192,NO
492,133,0.04563864419886192,NO
493,108,0.04563864419886192,NO
494,111,0.04563864419886192,NO
495,73,0.04563864419886192,NO
496,449,0.04563864419886192,NO
497,84,0.04563864419886192,NO
498,38,0.04563864419886192,NO
499,95,0.04563864419886192,NO
500,118,0.04563864419886192,NO
501,79,0.04563864419886192,NO
502,60,0.04563864419886192,NO
503,56,0.04563864419886192,NO
504,119,0.04563864419886192,NO
505,76,0.04563864419886192,NO
506,87,0.04563864419886192,NO
507,38,0.04563864419886192,NO
508,39,0.04563864419886192,NO
509,38,0.04563864419886192,NO
510,40,0.04563864419886192,NO
511,41,0.04563864419886192,NO
512,97,0.04563864419886192,NO
513,42,0.04563864419886192,NO
514,34,0.04563864419886192,NO
515,36,0.04563864419886192,NO
516,41,0.04563864419886192,NO
517,44,0.04563864419886192,NO
518,37,0.04563864419886192,NO
519,107,0.04563864419886192,NO
520,334,0.04563864419886192,NO
521,67,0.04563864419886192,NO
522,88,0.04563864419886192,NO
523,64,0.04563864419886192,NO
524,34,0.04563864419886192,NO
525,37,0.04563864419886192,NO
526,71,0.04563864419886192,NO
527,262,0.04563864419886192,NO
528,97,0.04563864419886192,NO
529,35,0.04563864419886192,NO
530,85,0.04563864419886192,NO
531,119,0.04563864419886192,NO
532,39,0.04563864419886192,NO
533,179,0.04563864419886192,NO
534,120,0.04563864419886192,NO
535,178,0.04563864419886192,NO
536,153,0.04563864419886192,NO
537,89,0.04563864419886192,NO
538,50,0.04563864419886192,NO
539,36,0.04563864419886192,NO
540,109,0.04563864419886192,YES
541,148,0.04563864419886192,NO
542,137,0.04563864419886192,NO
543,133,0.04563864419886192,NO
544,131,0.04563864419886192,NO
545,176,0.04563864419886192,NO
546,70,0.04563864419886192,YES
547,53,0.04563864419886192,NO
548,37,0.04563864419886192,YES
549,76,0.04563864419886192,YES
550,71,0.04563864419886192,NO
551,32,0.04563864419886192,NO
552,43,0.04563864419886192,NO
553,29,0.04563864419886192,NO
554,24,0.04563864419886192,NO
555,41,0.04563864419886192,NO
556,300,0.04563864419886192,NO
557,120,0.04563864419886192,NO
558,137,0.04563864419886192,NO
559,95,0.04563864419886192,NO
560,96,0.04563864419886192,NO
561,56,0.04563864419886192,NO
562,40,0.04563864419886192,NO
563,350,0.04563864419886192,NO
564,112,0.04563864419886192,NO
565,71,0.04563864419886192,NO
566,93,0.04563864419886192,NO
567,381,0.04563864419886192,NO
568,115,0.04563864419886192,NO
569,69,0.04563864419886192,NO
570,98,0.04563864419886192,NO
571,157,0.04563864419886192,NO
572,59,0.04563864419886192,NO
573,30,0.04563864419886192,NO
574,57,0.04563864419886192,NO
575,182,0.04563864419886192,NO
576,160,0.04563864419886192,NO
577,32,0.04563864419886192,NO
578,24,0.04563864419886192,NO
579,50,0.04563864419886192,NO
580,50,0.04563864419886192,NO
581,63,0.04563864419886192,NO
582,116,0.04563864419886192,NO
583,182,0.04563864419886192,NO
584,69,0.04563864419886192,NO
585,27,0.04563864419886192,NO
586,67,0.04563864419886192,NO
587,44,0.04563864419886192,NO
588,33,0.04563864419886192,NO
589,105,0.04563864419886192,NO
590,81,0.04563864419886192,NO
591,56,0.04563864419886192,NO
592,88,0.04563864419886192,NO
593,67,0.04563864419886192,NO
594,72,0.04563864419886192,NO
595,89,0.04563864419886192,NO
596,304,0.04563864419886192,NO
597,2574,0.30771457199067515,NO
598,58,0.04563864419886192,NO
599,32,0.04563864419886192,NO
600,49,0.04563864419886192,NO
601,27,0.04563864419886192,NO
602,31,0.04563864419886192,NO
603,72,0.04563864419886192,NO
604,83,0.04563864419886192,NO
605,82,0.04563864419886192,YES
606,590,0.04563864419886192,NO
607,242,0.04563864419886192,YES
608,351,0.04563864419886192,NO
609,32,0.04563864419886192,NO
610,40,0.04563864419886192,NO
611,452,0.04563864419886192,NO
612,409,0.04563864419886192,NO
613,50,0.04563864419886192,NO
614,276,0.04563864419886192,NO
615,124,0.04563864419886192,YES
616,201,0.04563864419886192,NO
617,248,0.04563864419886192,NO
618,26,0.04563864419886192,NO
619,22,0.04563864419886192,NO
620,229,0.04563864419886192,NO
621,311,0.04563864419886192,NO
622,158,0.04563864419886192,NO
623,423,0.04563864419886192,NO
624,35,0.04563864419886192,NO
625,24,0.04563864419886192,NO
626,25,0.04563864419886192,NO
627,119,0.04563864419886192,NO
628,153,0.04563864419886192,NO
629,51,0.04563864419886192,NO
630,51,0.04563864419886192,NO
631,41,0.04563864419886192,NO
632,22,0.04563864419886192,NO
633,244,0.04563864419886192,NO
634,24,0.04563864419886192,NO
635,27,0.04563864419886192,NO
636,44,0.04563864419886192,NO
637,222,0.04563864419886192,NO
638,126,0.04563864419886192,NO
639,216,0.23493763426116374,NO
640,65,0.32589393939393935,NO
641,28,0.04563864419886192,NO
642,724,0.04563864419886192,NO
643,252,0.04563864419886192,NO
644,36,0.04563864419886192,NO
645,40,0.04563864419886192,NO
646,348,0.04563864419886192,NO
647,369,0.04563864419886192,NO
648,30,0.04563864419886192,NO
649,40,0.04563864419886192,NO
650,35,0.04563864419886192,NO
651,80,0.04563864419886192,NO
652,125,0.04563864419886192,YES
653,89,0.04563864419886192,NO
654,51,0.04563864419886192,NO
655,55,0.04563864419886192,NO
656,52,0.04563864419886192,NO
657,65,0.04563864419886192,NO
658,86,0.04563864419886192,NO
659,116,0.04563864419886192,NO
660,61,0.04563864419886192,NO
661,59,0.04563864419886192,NO
662,216,0.04563864419886192,NO
663,270,0.04563864419886192,NO
664,81,0.04563864419886192,NO
665,74,0.04563864419886192,NO
666,214,0.04563864419886192,NO
667,79,0.04563864419886192,NO
668,118,0.04563864419886192,NO
669,75,0.04563864419886192,NO
670,130,0.04563864419886192,NO
671,81,0.04563864419886192,NO
672,36,0.04563864419886192,NO
673,75,0.04563864419886192,YES
674,213,0.04563864419886192,NO
675,26,0.04563864419886192,NO
676,135,0.04563864419886192,NO
677,71,0.04563864419886192,NO
678,209,0.04563864419886192,NO
679,189,0.04563864419886192,NO
680,66,0.04563864419886192,NO
681,188,0.04563864419886192,NO
682,69,0.04563864419886192,NO
683,65,0.04563864419886192,NO
684,108,0.04563864419886192,NO
685,46,0.04563864419886192,NO
686,53,0.04563864419886192,NO
687,447,0.04563864419886192,NO
688,386,0.04563864419886192,NO
689,30,0.04563864419886192,NO
690,140,0.04563864419886192,NO
691,41,0.04563864419886192,NO
692,22,0.04563864419886192,NO
693,177,0.04563864419886192,NO
694,357,0.04563864419886192,NO
695,243,0.04563864419886192,NO
696,31,0.04563864419886192,NO
697,22,0.04563864419886192,NO
698,610,0.04563864419886192,NO
699,249,0.04563864419886192,NO
700,78,0.04563864419886192,NO
701,33,0.04563864419886192,NO
702,81,0.04563864419886192,NO
703,64,0.04563864419886192,NO
704,108,0.04563864419886192,NO
705,57,0.04563864419886192,NO
706,76,0.04563864419886192,NO
707,79,0.04563864419886192,NO
708,70,0.04563864419886192,NO
709,32,0.04563864419886192,NO
710,31,0.04563864419886192,NO
711,37,0.04563864419886192,NO
712,83,0.04563864419886192,NO
713,22,0.04563864419886192,NO
714,45,0.04563864419886192,NO
715,177,0.04563864419886192,YES
716,28,0.04563864419886192,NO
717,234,0.04563864419886192,NO
718,92,0.04563864419886192,NO
719,325,0.04563864419886192,YES
720,448,0.04563864419886192,NO
721,612,0.04563864419886192,NO
722,211,0.04563864419886192,NO
723,52,0.04563864419886192,NO
724,87,0.04563864419886192,NO
725,105,0.04563864419886192,NO
726,429,0.04563864419886192,NO
727,35,0.04563864419886192,NO
728,61,0.04563864419886192,NO
729,166,0.04563864419886192,NO
730,33,0.04563864419886192,NO
731,113,0.04563864419886192,NO
732,286,0.04563864419886192,NO
733,75,0.04563864419886192,NO
734,93,0.04563864419886192,NO
735,52,0.04563864419886192,NO
736,393,0.04563864419886192,NO
737,59,0.04563864419886192,NO
738,129,0.04563864419886192,NO
739,24,0.04563864419886192,NO
740,97,0.04563864419886192,YES
741,566,0.04563864419886192,NO
742,111,0.04563864419886192,NO
743,87,0.04563864419886192,NO
744,31,0.04563864419886192,NO
745,90,0.04563864419886192,NO
746,139,0.04563864419886192,NO
747,171,0.04563864419886192,NO
748,22,0.04563864419886192,NO
749,76,0.04563864419886192,NO
750,47,0.04563864419886192,NO
751,256,0.04563864419886192,NO
752,147,0.04563864419886192,NO
753,626,0.04563864419886192,NO
754,62,0.04563864419886192,NO
755,405,0.04563864419886192,NO
756,1158,0.04563864419886192,NO
757,405,0.04563864419886192,NO
758,607,0.04563864419886192,NO
759,513,0.04563864419886192,NO
760,703,0.04563864419886192,NO
761,1389,0.04563864419886192,NO
762,878,0.04563864419886192,NO
763,767,0.04563864419886192,NO
764,901,0.04563864419886192,NO
765,751,0.04563864419886192,NO
766,851,0.04563864419886192,NO
767,462,0.04563864419886192,NO
768,2193,0.04563864419886192,NO
769,62,0.04563864419886192,NO
770,457,0.04563864419886192,NO
771,405,0.04563864419886192,NO
772,506,0.04563864419886192,NO
773,505,0.04563864419886192,NO
774,1328,0.04563864419886192,NO
775,2935,0.04563864419886192,NO
776,713,0.04563864419886192,NO
777,525,0.04563864419886192,NO
778,498,0.04563864419886192,NO
779,387,0.04563864419886192,NO
780,914,0.04563864419886192,NO
781,921,0.04563864419886192,NO
782,421,0.04563864419886192,NO
783,506,0.04563864419886192,NO
784,800,0.04563864419886192,NO
785,405,0.04563864419886192,NO
786,405,0.04563864419886192,NO
787,635,0.04563864419886192,NO
788,640,0.04563864419886192,NO
789,460,0.04563864419886192,NO
790,521,0.04563864419886192,NO
791,465,0.04563864419886192,NO
792,113,0.04563864419886192,NO
793,405,0.04563864419886192,NO
794,560,0.04563864419886192,NO
795,631,0.04563864419886192,NO
796,405,0.04563864419886192,NO
797,405,0.04563864419886192,NO
798,406,0.04563864419886192,NO
799,457,0.04563864419886192,NO
800,470,0.04563864419886192,NO
801,405,0.04563864419886192,NO
802,804,0.04563864419886192,NO
803,459,0.04563864419886192,NO
804,754,0.04563864419886192,NO
805,555,0.04563864419886192,NO
806,675,0.04563864419886192,NO
807,470,0.04563864419886192,NO
808,474,0.04563864419886192,NO
809,835,0.04563864419886192,NO
810,65,0.04563864419886192,NO
